area_fips,own_code,industry_code,agglvl_code,size_code,year,qtr,disclosure_code,qtrly_estabs,month1_emplvl,month2_emplvl,month3_emplvl,total_qtrly_wages,taxable_qtrly_wages,qtrly_contributions,avg_wkly_wage,lq_disclosure_code,lq_qtrly_estabs,lq_month1_emplvl,lq_month2_emplvl,lq_month3_emplvl,lq_total_qtrly_wages,lq_taxable_qtrly_wages,lq_qtrly_contributions,lq_avg_wkly_wage,oty_disclosure_code,oty_qtrly_estabs_chg,oty_qtrly_estabs_pct_chg,oty_month1_emplvl_chg,oty_month1_emplvl_pct_chg,oty_month2_emplvl_chg,oty_month2_emplvl_pct_chg,oty_month3_emplvl_chg,oty_month3_emplvl_pct_chg,oty_total_qtrly_wages_chg,oty_total_qtrly_wages_pct_chg,oty_taxable_qtrly_wages_chg,oty_taxable_qtrly_wages_pct_chg,oty_qtrly_contributions_chg,oty_qtrly_contributions_pct_chg,oty_avg_wkly_wage_chg,oty_avg_wkly_wage_pct_chg
48489,3,6111,76,0,2020,1,N,4,0,0,0,0,0,0,0,N,1.98,0,0,0,0,0,0,0,N,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
48491,3,6111,76,0,2020,1,N,11,0,0,0,0,0,0,0,N,0.15,0,0,0,0,0,0,0,N,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
48491,5,6111,76,0,2020,1,,15,935,984,984,9660561,6690531,74292,768,,0.67,0.84,0.87,0.88,0.73,1.71,1.48,0.85,,0,0,68,7.8,51,5.5,49,5.2,1034620,12,529629,8.6,2266,3.1,40,5.5
48493,3,6111,76,0,2020,1,N,4,0,0,0,0,0,0,0,N,0.84,0,0,0,0,0,0,0,N,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
48493,5,6111,76,0,2020,1,N,1,0,0,0,0,0,0,0,N,0.7,0,0,0,0,0,0,0,N,1,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0
48495,3,6111,76,0,2020,1,N,2,0,0,0,0,0,0,0,N,1.34,0,0,0,0,0,0,0,N,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
48497,3,6111,76,0,2020,1,N,7,0,0,0,0,0,0,0,N,0.77,0,0,0,0,0,0,0,N,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
48499,3,6111,76,0,2020,1,N,6,0,0,0,0,0,0,0,N,1.1,0,0,0,0,0,0,0,N,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
48501,3,6111,76,0,2020,1,N,2,0,0,0,0,0,0,0,N,1.11,0,0,0,0,0,0,0,N,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
48503,3,6111,76,0,2020,1,,3,623,636,626,5652219,0,0,692,,0.8,1.85,1.88,1.86,1.94,0,0,1.04,,0,0,-15,-2.4,-13,-2,-23,-3.5,306728,5.7,0,0,0,0,55,8.6
48505,3,6111,76,0,2020,1,N,1,0,0,0,0,0,0,0,N,0.93,0,0,0,0,0,0,0,N,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
48507,3,6111,76,0,2020,1,N,3,0,0,0,0,0,0,0,N,2.78,0,0,0,0,0,0,0,N,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
48999,1,6111,76,0,2020,1,,1,1,1,1,30637,0,0,2357,,5.54,0.09,0.09,0.08,0.11,0,0,1.29,,0,0,0,0,0,0,-1,-50,-2220,-6.8,0,0,0,0,461,24.3
48999,3,6111,76,0,2020,1,N,1,0,0,0,0,0,0,0,N,0,0,0,0,0,0,0,0,N,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
48999,5,6111,76,0,2020,1,,25,118,116,127,1351188,908379,22705,864,,0.34,0.06,0.06,0.07,0.04,0.1,0.11,0.66,N,4,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0
49000,2,6111,56,0,2020,1,N,3,0,0,0,0,0,0,0,N,0.32,0,0,0,0,0,0,0,N,-1,-25,0,0,0,0,0,0,0,0,0,0,0,0,0,0
49000,3,6111,56,0,2020,1,,986,74133,74971,74189,713089397,1890471,7179,737,,1.48,0.94,0.94,0.93,0.87,0.05,0.15,0.93,,1,0.1,1593,2.2,1503,2,575,0.8,53528401,8.1,108181,6.1,5397,302.9,44,6.3
49000,5,6111,56,0,2020,1,,232,13454,13536,13439,113173423,77974066,220441,646,,1.16,1.47,1.46,1.47,1.37,1.63,1.36,0.93,,0,0,248,1.9,120,0.9,148,1.1,12650729,12.6,9280622,13.5,1391,0.6,65,11.2
49001,3,6111,76,0,2020,1,,6,265,287,268,2288687,0,0,644,,3.94,1.8,1.94,1.83,2.33,0,0,1.26,,0,0,2,0.8,13,4.7,-5,-1.8,107218,4.9,0,0,0,0,22,3.5
49003,3,6111,76,0,2020,1,N,26,0,0,0,0,0,0,0,N,2.95,0,0,0,0,0,0,0,N,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
49003,5,6111,76,0,2020,1,N,2,0,0,0,0,0,0,0,N,0.76,0,0,0,0,0,0,0,N,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
49005,3,6111,76,0,2020,1,,35,3562,3558,3574,29350242,0,0,633,,1.48,1.18,1.17,1.17,1.26,0,0,1.07,,0,0,114,3.3,120,3.5,-47,-1.3,1833232,6.7,0,0,0,0,29,4.8
49005,5,6111,76,0,2020,1,,6,323,323,317,2235821,1034504,1634,536,,0.85,0.92,0.91,0.9,0.95,0.79,0.51,1.04,,0,0,2,0.6,4,1.3,-2,-0.6,60842,2.8,70041,7.3,669,69.3,13,2.5
49007,3,6111,76,0,2020,1,N,13,0,0,0,0,0,0,0,N,3.47,0,0,0,0,0,0,0,N,-1,-7.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
49007,5,6111,76,0,2020,1,N,1,0,0,0,0,0,0,0,N,0.89,0,0,0,0,0,0,0,N,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
49009,3,6111,76,0,2020,1,,4,56,58,57,508668,0,0,686,,13.68,3.62,3.67,3.33,4.12,0,0,1.16,,0,0,-4,-6.7,-1,-1.7,-4,-6.6,45763,9.9,0,0,0,0,93,15.7
49011,3,6111,76,0,2020,1,,101,9082,9354,9352,81868207,0,0,680,,1.82,1.33,1.35,1.34,1.27,0,0,0.95,N,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
49011,5,6111,76,0,2020,1,,22,1618,1600,1607,13454592,10285638,42216,644,,1.33,2.04,1.98,2.01,2.07,2.85,4,1.03,,0,0,-54,-3.2,-83,-4.9,-72,-4.3,-302937,-2.2,-832692,-7.5,-14318,-25.3,13,2.1
49013,3,6111,76,0,2020,1,,15,828,880,853,6485507,0,0,584,,3.02,2.05,2.15,2.08,1.74,0,0,0.83,,0,0,8,1,20,2.3,35,4.3,446011,7.4,0,0,0,0,26,4.7
49015,3,6111,76,0,2020,1,N,11,0,0,0,0,0,0,0,N,7.23,0,0,0,0,0,0,0,N,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
49017,3,6111,76,0,2020,1,,10,191,214,195,1554459,0,0,598,,6.32,2.1,2.27,1.83,2.29,0,0,1.12,,0,0,2,1.1,1,0.5,-5,-2.5,57354,3.8,0,0,0,0,24,4.2
49019,3,6111,76,0,2020,1,,8,221,227,236,2557004,0,0,863,,2.17,0.89,0.84,0.76,1.38,0,0,1.67,,0,0,-3,-1.3,3,1.3,11,4.9,180246,7.6,0,0,0,0,48,5.9
49019,5,6111,76,0,2020,1,N,1,0,0,0,0,0,0,0,N,0.91,0,0,0,0,0,0,0,N,-1,-50,0,0,0,0,0,0,0,0,0,0,0,0,0,0
49021,3,6111,76,0,2020,1,,19,1318,1357,1341,11552539,0,0,664,,1.76,1.26,1.29,1.27,1.64,0,0,1.29,,0,0,32,2.5,55,4.2,51,4,928825,8.7,0,0,0,0,32,5.1
49021,5,6111,76,0,2020,1,,4,184,198,191,1086728,1066388,2580,438,,1.24,1.52,1.61,1.57,1.53,2.68,2.34,0.98,N,1,33.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0
49023,3,6111,76,0,2020,1,N,11,0,0,0,0,0,0,0,N,5.94,0,0,0,0,0,0,0,N,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
49023,5,6111,76,0,2020,1,N,1,0,0,0,0,0,0,0,N,1.81,0,0,0,0,0,0,0,N,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
49025,3,6111,76,0,2020,1,N,8,0,0,0,0,0,0,0,N,3.62,0,0,0,0,0,0,0,N,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
49027,3,6111,76,0,2020,1,N,12,0,0,0,0,0,0,0,N,5.05,0,0,0,0,0,0,0,N,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
49029,3,6111,76,0,2020,1,N,8,0,0,0,0,0,0,0,N,3.53,0,0,0,0,0,0,0,N,2,33.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0
49031,3,6111,76,0,2020,1,N,5,0,0,0,0,0,0,0,N,17.47,0,0,0,0,0,0,0,N,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
49033,3,6111,76,0,2020,1,N,4,0,0,0,0,0,0,0,N,4.79,0,0,0,0,0,0,0,N,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
49035,2,6111,76,0,2020,1,N,1,0,0,0,0,0,0,0,N,0.24,0,0,0,0,0,0,0,N,-1,-50,0,0,0,0,0,0,0,0,0,0,0,0,0,0
49035,3,6111,76,0,2020,1,,265,24507,24761,24690,249414509,510751,511,778,,0.88,0.66,0.66,0.65,0.55,0.03,0.02,0.84,,-1,-0.4,162,0.7,149,0.6,190,0.8,21250699,9.3,48267,10.4,49,10.6,61,8.5
49035,5,6111,76,0,2020,1,,106,5943,5975,5925,57183636,35391437,103527,740,,1.18,1.37,1.36,1.37,1.26,1.35,1.12,0.92,,-3,-2.8,-62,-1,-128,-2.1,-92,-1.5,9072312,18.9,7189259,25.5,12948,14.3,127,20.7
49037,3,6111,76,0,2020,1,,14,624,656,624,5547275,0,0,672,,6.86,3.06,3.13,2.97,3.78,0,0,1.24,,0,0,13,2.1,16,2.5,3,0.5,382662,7.4,0,0,0,0,35,5.5
49037,5,6111,76,0,2020,1,N,1,0,0,0,0,0,0,0,N,1.64,0,0,0,0,0,0,0,N,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
49039,3,6111,76,0,2020,1,N,22,0,0,0,0,0,0,0,N,5.69,0,0,0,0,0,0,0,N,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
49039,5,6111,76,0,2020,1,N,2,0,0,0,0,0,0,0,N,1.73,0,0,0,0,0,0,0,N,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
49041,3,6111,76,0,2020,1,N,17,0,0,0,0,0,0,0,N,3.85,0,0,0,0,0,0,0,N,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
49041,5,6111,76,0,2020,1,N,2,0,0,0,0,0,0,0,N,1.51,0,0,0,0,0,0,0,N,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
49043,3,6111,76,0,2020,1,N,19,0,0,0,0,0,0,0,N,1.02,0,0,0,0,0,0,0,N,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
49043,5,6111,76,0,2020,1,,4,139,144,135,1368900,1177107,1564,756,,0.72,0.72,0.74,0.72,0.88,1.12,0.28,1.21,,-1,-20,-5,-3.5,-2,-1.4,-10,-6.9,-13709,-1,-49995,-4.1,-103,-6.2,23,3.1
49045,3,6111,76,0,2020,1,N,29,0,0,0,0,0,0,0,N,3.88,0,0,0,0,0,0,0,N,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
49045,5,6111,76,0,2020,1,,5,338,344,351,2607866,2565835,4564,583,,2.24,3.41,3.42,3.47,3.66,6.29,3.25,1.07,,0,0,85,33.6,88,34.4,98,38.7,990299,61.2,1001124,64,3000,191.8,93,19
49047,3,6111,76,0,2020,1,,18,879,885,902,8558800,0,0,741,,2.39,1.38,1.39,1.4,1.6,0,0,1.15,,-2,-10,33,3.9,32,3.8,28,3.2,1135143,15.3,0,0,0,0,75,11.3
49047,5,6111,76,0,2020,1,,3,121,124,126,775900,691408,1342,483,,1.33,1.64,1.67,1.7,1.44,1.99,0.49,0.87,,0,0,18,17.5,5,4.2,18,16.7,22114,2.9,19475,2.9,38,2.9,-44,-8.3
49049,2,6111,76,0,2020,1,N,1,0,0,0,0,0,0,0,N,0.65,0,0,0,0,0,0,0,N,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
49049,3,6111,76,0,2020,1,N,172,0,0,0,0,0,0,0,N,1.55,0,0,0,0,0,0,0,N,1,0.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0
49049,5,6111,76,0,2020,1,,43,2631,2668,2649,18251811,12484199,33589,530,,1.29,1.74,1.74,1.76,1.38,1.62,1.51,0.79,,2,4.9,97,3.8,101,3.9,82,3.2,1182895,6.9,339242,2.8,2391,7.7,16,3.1
49051,3,6111,76,0,2020,1,N,13,0,0,0,0,0,0,0,N,1.71,0,0,0,0,0,0,0,N,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
49051,5,6111,76,0,2020,1,N,3,0,0,0,0,0,0,0,N,1.32,0,0,0,0,0,0,0,N,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
49053,3,6111,76,0,2020,1,N,48,0,0,0,0,0,0,0,N,1.21,0,0,0,0,0,0,0,N,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
49053,5,6111,76,0,2020,1,,8,300,296,295,2126211,2120042,5850,551,,0.68,0.72,0.69,0.69,0.77,1.29,1.36,1.1,,0,0,27,9.9,19,6.9,24,8.9,321727,17.8,372868,21.3,-1174,-16.7,44,8.7
49055,3,6111,76,0,2020,1,,5,104,117,112,867750,0,0,601,,5.78,2.15,2.36,2.14,2.63,0,0,1.19,,0,0,-5,-4.6,5,4.5,-1,-0.9,71492,9,0,0,0,0,51,9.3
49057,2,6111,76,0,2020,1,N,1,0,0,0,0,0,0,0,N,1.83,0,0,0,0,0,0,0,N,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
49057,3,6111,76,0,2020,1,N,68,0,0,0,0,0,0,0,N,1.73,0,0,0,0,0,0,0,N,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
49057,5,6111,76,0,2020,1,,18,1126,1128,1106,8556745,7775640,16669,588,,1.54,1.72,1.69,1.69,1.72,2.7,1.81,1.01,,2,12.5,119,11.8,95,9.2,86,8.4,962728,12.7,948519,13.9,-1678,-9.1,15,2.6
50000,3,6111,56,0,2020,1,,169,21218,20904,20935,235989297,6125573,27164,864,,1.06,1.33,1.31,1.32,1.5,1.21,0.58,1.14,,-41,-19.5,425,2,-58,-0.3,-27,-0.1,12311777,5.5,896118,17.1,8991,49.5,41,5
50000,5,6111,56,0,2020,1,,93,2995,3036,2921,30431204,8858671,231730,784,,1.96,1.61,1.62,1.6,1.91,1.32,1.48,1.18,,3,3.3,21,0.7,33,1.1,-71,-2.4,1298939,4.5,318617,3.7,23741,11.4,34,4.5
50001,3,6111,76,0,2020,1,,10,1340,1344,1376,16315408,0,0,927,,1.12,1.81,1.82,1.86,2.21,0,0,1.21,,0,0,-45,-3.2,-20,-1.5,-12,-0.9,367212,2.3,0,0,0,0,37,4.2
50001,5,6111,76,0,2020,1,,4,35,36,34,265235,146955,1175,583,,1.5,0.41,0.42,0.4,0.36,0.49,0.19,0.87,,0,0,7,25,8,28.6,3,9.7,30357,12.9,30421,26.1,243,26.1,-40,-6.4
50003,3,6111,76,0,2020,1,,11,1546,1504,1515,15410126,0,0,779,,1.16,1.75,1.72,1.73,2.05,0,0,1.19,,-3,-21.4,147,10.5,122,8.8,101,7.1,539833,3.6,0,0,0,0,-39,-4.8
50003,5,6111,76,0,2020,1,,12,382,380,387,4514439,614717,10373,907,,4.23,3.71,3.71,3.84,5.95,1.76,1.19,1.59,,0,0,6,1.6,10,2.7,5,1.3,209434,4.9,19321,3.2,-1430,-12.1,26,3
50005,3,6111,76,0,2020,1,,12,815,812,804,7927287,0,0,753,,1.94,1.51,1.5,1.49,1.77,0,0,1.18,,0,0,61,8.1,25,3.2,13,1.6,1260260,18.9,0,0,0,0,93,14.1
50005,5,6111,76,0,2020,1,,9,515,513,520,5707418,179430,3311,851,,4.86,8.19,8.13,8.37,12.61,0.93,0.76,1.53,,0,0,6,1.2,-11,-2.1,-3,-0.6,184075,3.3,24513,15.8,559,20.3,32,3.9
50007,3,6111,76,0,2020,1,N,29,0,0,0,0,0,0,0,N,0.66,0,0,0,0,0,0,0,N,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
50007,5,6111,76,0,2020,1,,16,389,392,374,3412842,2106359,45697,682,,1.22,0.64,0.64,0.63,0.56,0.86,0.85,0.89,,0,0,25,6.9,23,6.2,2,0.5,222488,7,143817,7.3,-3997,-8,16,2.4
50009,3,6111,76,0,2020,1,N,4,0,0,0,0,0,0,0,N,3.96,0,0,0,0,0,0,0,N,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
50009,5,6111,76,0,2020,1,N,1,0,0,0,0,0,0,0,N,3.31,0,0,0,0,0,0,0,N,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
50011,3,6111,76,0,2020,1,N,13,0,0,0,0,0,0,0,N,1.66,0,0,0,0,0,0,0,N,-8,-38.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
50011,5,6111,76,0,2020,1,N,1,0,0,0,0,0,0,0,N,0.43,0,0,0,0,0,0,0,N,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
50013,3,6111,76,0,2020,1,,4,196,194,198,1887953,0,0,741,,2.66,3.64,3.6,3.75,4.57,0,0,1.25,,-2,-33.3,-2,-1,-2,-1,-5,-2.5,124274,7,0,0,0,0,59,8.7
50015,3,6111,76,0,2020,1,N,5,0,0,0,0,0,0,0,N,0.69,0,0,0,0,0,0,0,N,-1,-16.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0
50015,5,6111,76,0,2020,1,,6,129,131,124,1127719,799489,7659,678,,2.76,1.71,1.71,1.68,2.13,2.96,1.03,1.25,,0,0,-34,-20.9,-29,-18.1,-19,-13.3,104475,10.2,-97839,-10.9,-2442,-24.2,171,33.7
50017,3,6111,76,0,2020,1,,13,918,907,864,9243245,0,0,793,,2.58,2.35,2.3,2.22,2.88,0,0,1.26,,-2,-13.3,1,0.1,-42,-4.4,-46,-5.1,19662,0.2,0,0,0,0,26,3.4
50017,5,6111,76,0,2020,1,,4,113,119,119,1587643,105707,996,1044,,2.65,2.49,2.58,2.67,4.91,0.77,0.31,1.91,,1,33.3,14,14.1,17,16.7,14,13.3,160653,11.3,75528,250.3,755,313.3,-32,-3
50019,3,6111,76,0,2020,1,,16,1306,1008,1211,11381244,0,0,745,,2.83,2.31,1.83,2.18,2.66,0,0,1.26,,-6,-27.3,-23,-1.7,-329,-24.6,-127,-9.5,904798,8.6,0,0,0,0,141,23.3
50019,5,6111,76,0,2020,1,N,2,0,0,0,0,0,0,0,N,1.18,0,0,0,0,0,0,0,N,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
50021,3,6111,76,0,2020,1,N,13,0,0,0,0,0,0,0,N,0.91,0,0,0,0,0,0,0,N,-1,-7.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
50021,5,6111,76,0,2020,1,,5,140,143,108,1183567,286415,12177,699,,1.17,0.87,0.88,0.68,0.88,0.48,0.83,1.09,,0,0,-1,-0.7,0,0,-31,-22.3,-3776,-0.3,-2340,-0.8,187,1.6,51,7.9
50023,3,6111,76,0,2020,1,,12,1804,1793,1824,21412299,0,0,912,,0.74,1.04,1.02,1.04,1.14,0,0,1.1,,-8,-40,254,16.4,228,14.6,281,18.2,3497886,19.5,0,0,0,0,24,2.7
50023,5,6111,76,0,2020,1,,12,349,370,368,3536376,2399703,86535,751,,2.46,1.73,1.81,1.83,1.87,3.42,5.01,1.04,,1,9.1,2,0.6,20,5.7,17,4.8,212900,6.4,93130,4,15317,21.5,19,2.6
50025,3,6111,76,0,2020,1,,13,1552,1517,1506,16260972,1181071,27164,820,,1.08,1.35,1.33,1.33,1.69,3.33,7.54,1.26,,-9,-40.9,-81,-5,-92,-5.7,-161,-9.7,100758,0.6,112043,10.5,8991,49.5,60,7.9
50025,5,6111,76,0,2020,1,,16,759,764,737,7593520,1399558,51816,775,,4.44,5.68,5.73,5.69,7.82,2.99,4.33,1.37,,0,0,-5,-0.7,-1,-0.1,-16,-2.1,194364,2.6,5840,0.4,13398,34.9,27,3.6
50027,3,6111,76,0,2020,1,,14,1818,1825,1742,20676844,0,0,886,,0.94,1.5,1.52,1.47,1.88,0,0,1.26,,-1,-6.7,10,0.6,-27,-1.5,-82,-4.5,651809,3.3,0,0,0,0,43,5.1
50027,5,6111,76,0,2020,1,,4,135,137,104,1202811,769517,11585,738,,0.9,0.96,0.97,0.76,1.08,1.54,1.02,1.2,,0,0,-5,-3.6,-7,-4.9,-41,-28.3,-43434,-3.5,-16173,-2.1,812,7.5,68,10.1
50999,5,6111,76,0,2020,1,N,1,0,0,0,0,0,0,0,N,0.7,0,0,0,0,0,0,0,N,1,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0
51000,1,6111,56,0,2020,1,,7,778,781,787,18270091,0,0,1797,,5.62,5.42,5.43,5.42,8.45,0,0,1.56,,0,0,41,5.6,33,4.4,38,5.1,1052644,6.1,0,0,0,0,18,1
51000,2,6111,56,0,2020,1,N,1,0,0,0,0,0,0,0,N,0.04,0,0,0,0,0,0,0,N,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
51000,3,6111,56,0,2020,1,,258,229151,232118,232222,2611196053,97456536,196808,869,,0.15,1.13,1.14,1.13,1.03,1.87,1.12,0.91,,0,0,2774,1.2,1750,0.8,1340,0.6,113397021,4.5,1820387,1.9,21788,12.4,31,3.7
51000,5,6111,56,0,2020,1,,510,20018,20344,19931,190869749,75413376,459088,731,,0.99,0.85,0.85,0.85,0.75,1.1,0.78,0.88,,12,2.4,-96,-0.5,-92,-0.5,-543,-2.7,5331339,2.9,207507,0.3,-10573,-2.3,29,4.1
51001,3,6111,76,0,2020,1,N,1,0,0,0,0,0,0,0,N,0.15,0,0,0,0,0,0,0,N,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
51001,5,6111,76,0,2020,1,N,1,0,0,0,0,0,0,0,N,0.5,0,0,0,0,0,0,0,N,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
51003,3,6111,76,0,2020,1,N,1,0,0,0,0,0,0,0,N,0.04,0,0,0,0,0,0,0,N,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
51003,5,6111,76,0,2020,1,,14,660,657,649,5893585,3265165,12005,692,,2.07,1.88,1.85,1.85,1.78,4.37,2.52,0.96,,-1,-6.7,-13,-1.9,-4,-0.6,-31,-4.6,241007,4.3,-61833,-1.9,-7308,-37.8,44,6.8
51005,3,6111,76,0,2020,1,N,1,0,0,0,0,0,0,0,N,0.45,0,0,0,0,0,0,0,N,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
51005,5,6111,76,0,2020,1,N,2,0,0,0,0,0,0,0,N,3.05,0,0,0,0,0,0,0,N,1,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0
51007,3,6111,76,0,2020,1,N,1,0,0,0,0,0,0,0,N,0.39,0,0,0,0,0,0,0,N,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
51007,5,6111,76,0,2020,1,N,1,0,0,0,0,0,0,0,N,1.32,0,0,0,0,0,0,0,N,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
51009,3,6111,76,0,2020,1,N,1,0,0,0,0,0,0,0,N,0.21,0,0,0,0,0,0,0,N,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
51011,3,6111,76,0,2020,1,N,1,0,0,0,0,0,0,0,N,0.33,0,0,0,0,0,0,0,N,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
51011,5,6111,76,0,2020,1,N,1,0,0,0,0,0,0,0,N,1.12,0,0,0,0,0,0,0,N,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
51013,1,6111,76,0,2020,1,,1,56,56,56,1811865,0,0,2489,,24.65,8.25,8.24,8.17,10.83,0,0,1.32,,0,0,1,1.8,-1,-1.8,-1,-1.8,69840,4,0,0,0,0,110,4.6
51013,3,6111,76,0,2020,1,N,2,0,0,0,0,0,0,0,N,0.04,0,0,0,0,0,0,0,N,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
51013,5,6111,76,0,2020,1,N,9,0,0,0,0,0,0,0,N,0.54,0,0,0,0,0,0,0,N,-2,-18.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
51015,3,6111,76,0,2020,1,N,2,0,0,0,0,0,0,0,N,0.17,0,0,0,0,0,0,0,N,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
51015,5,6111,76,0,2020,1,N,3,0,0,0,0,0,0,0,N,0.85,0,0,0,0,0,0,0,N,1,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0
51017,3,6111,76,0,2020,1,N,1,0,0,0,0,0,0,0,N,0.94,0,0,0,0,0,0,0,N,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
51019,3,6111,76,0,2020,1,N,1,0,0,0,0,0,0,0,N,0.07,0,0,0,0,0,0,0,N,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
51019,5,6111,76,0,2020,1,N,1,0,0,0,0,0,0,0,N,0.24,0,0,0,0,0,0,0,N,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
51021,3,6111,76,0,2020,1,N,1,0,0,0,0,0,0,0,N,1.35,0,0,0,0,0,0,0,N,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
51023,3,6111,76,0,2020,1,N,1,0,0,0,0,0,0,0,N,0.19,0,0,0,0,0,0,0,N,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
51025,3,6111,76,0,2020,1,N,1,0,0,0,0,0,0,0,N,0.28,0,0,0,0,0,0,0,N,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
51025,5,6111,76,0,2020,1,N,2,0,0,0,0,0,0,0,N,1.84,0,0,0,0,0,0,0,N,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
51027,3,6111,76,0,2020,1,N,1,0,0,0,0,0,0,0,N,0.31,0,0,0,0,0,0,0,N,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
51027,5,6111,76,0,2020,1,N,1,0,0,0,0,0,0,0,N,1.03,0,0,0,0,0,0,0,N,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
51029,3,6111,76,0,2020,1,N,1,0,0,0,0,0,0,0,N,0.38,0,0,0,0,0,0,0,N,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
51029,5,6111,76,0,2020,1,N,2,0,0,0,0,0,0,0,N,2.54,0,0,0,0,0,0,0,N,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
51031,3,6111,76,0,2020,1,N,1,0,0,0,0,0,0,0,N,0.11,0,0,0,0,0,0,0,N,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
51033,3,6111,76,0,2020,1,N,1,0,0,0,0,0,0,0,N,0.27,0,0,0,0,0,0,0,N,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
51033,5,6111,76,0,2020,1,N,1,0,0,0,0,0,0,0,N,0.91,0,0,0,0,0,0,0,N,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
